positive_class_rate,mean_ai_probability_human,mean_ai_probability_ai,auroc,auprc,accuracy,balanced_accuracy,precision,recall,tpr,specificity,tnr,f1,mcc,fpr,fnr,tpr_at_fpr_1pct,tpr_at_fpr_5pct,tpr_at_fpr_10pct,fpr_at_tpr_90pct,fpr_at_tpr_95pct,brier_score,expected_calibration_error,ECE,log_loss
0.5,0.8754666666666666,0.8663333333333333,0.4459333333333333,0.46924667228212436,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.013333333333333334,0.04666666666666667,0.07333333333333333,0.9133333333333333,0.98,0.39447322222222225,0.3708999999999999,0.3708999999999999,1.1603299842881176
