recall,precision,threshold
1.0,0.5,0.75
0.9933333333333333,0.4983277591973244,0.7566666666666667
0.9866666666666667,0.4966442953020134,0.7666666666666667
0.9733333333333334,0.49324324324324326,0.77
0.9666666666666667,0.4931972789115646,0.7733333333333333
0.96,0.49146757679180886,0.7766666666666666
0.9533333333333334,0.4897260273972603,0.78
0.9533333333333334,0.49140893470790376,0.7833333333333333
0.9533333333333334,0.49310344827586206,0.7866666666666666
0.9466666666666667,0.4930555555555556,0.79
0.94,0.493006993006993,0.7933333333333333
0.9266666666666666,0.4894366197183099,0.7966666666666666
0.9266666666666666,0.4911660777385159,0.8
0.92,0.4946236559139785,0.8033333333333333
0.9133333333333333,0.49458483754512633,0.8066666666666666
0.9,0.4963235294117647,0.81
0.88,0.49624060150375937,0.8133333333333334
0.8466666666666667,0.49034749034749037,0.8166666666666667
0.8266666666666667,0.49206349206349204,0.8233333333333334
0.8066666666666666,0.49387755102040815,0.8266666666666667
0.78,0.4875,0.83
0.74,0.47639484978540775,0.8333333333333334
0.7133333333333334,0.47555555555555556,0.8366666666666667
0.6933333333333334,0.4727272727272727,0.84
0.6866666666666666,0.4790697674418605,0.8433333333333334
0.6733333333333333,0.48095238095238096,0.8466666666666667
0.64,0.4824120603015075,0.85
0.6133333333333333,0.4742268041237113,0.8533333333333334
0.58,0.46774193548387094,0.8566666666666667
0.5666666666666667,0.46703296703296704,0.86
0.54,0.46551724137931033,0.8633333333333333
0.49333333333333335,0.4713375796178344,0.8666666666666667
0.46,0.46308724832214765,0.87
0.43333333333333335,0.4513888888888889,0.8733333333333333
0.41333333333333333,0.44285714285714284,0.8766666666666667
0.38666666666666666,0.43283582089552236,0.88
0.3466666666666667,0.42276422764227645,0.8833333333333333
0.32666666666666666,0.4336283185840708,0.8866666666666667
0.30666666666666664,0.45098039215686275,0.89
0.28,0.4421052631578947,0.8933333333333333
0.25333333333333335,0.4418604651162791,0.8966666666666666
0.23333333333333334,0.4375,0.9
0.23333333333333334,0.45454545454545453,0.9033333333333333
0.22,0.44594594594594594,0.9066666666666666
0.20666666666666667,0.43661971830985913,0.91
0.20666666666666667,0.45588235294117646,0.9133333333333333
0.2,0.47619047619047616,0.9166666666666666
0.17333333333333334,0.45614035087719296,0.92
0.15333333333333332,0.45098039215686275,0.9233333333333333
0.12666666666666668,0.4222222222222222,0.9266666666666666
0.11333333333333333,0.4146341463414634,0.93
0.10666666666666667,0.42105263157894735,0.9333333333333333
0.09333333333333334,0.4375,0.9366666666666666
0.07333333333333333,0.39285714285714285,0.94
0.07333333333333333,0.44,0.9433333333333334
0.06666666666666667,0.47619047619047616,0.9466666666666667
0.05333333333333334,0.42105263157894735,0.95
0.05333333333333334,0.5,0.9533333333333334
0.04666666666666667,0.5,0.9566666666666667
0.04,0.46153846153846156,0.96
0.03333333333333333,0.45454545454545453,0.9633333333333334
0.02666666666666667,0.5,0.9666666666666667
0.013333333333333334,0.6666666666666666,0.9833333333333333
0.006666666666666667,0.5,0.9866666666666667
0.0,1.0,
