recall,precision,threshold
1.0,0.5,0.47333333333333333
1.0,0.5033557046979866,0.49666666666666665
0.9866666666666667,0.5016949152542373,0.5133333333333333
0.9866666666666667,0.5034013605442177,0.53
0.9866666666666667,0.5051194539249146,0.5366666666666666
0.9866666666666667,0.5085910652920962,0.54
0.9866666666666667,0.5121107266435986,0.5433333333333333
0.98,0.5121951219512195,0.5466666666666666
0.98,0.513986013986014,0.5533333333333333
0.9733333333333334,0.5140845070422535,0.5566666666666666
0.9733333333333334,0.5159010600706714,0.56
0.9733333333333334,0.5195729537366548,0.5633333333333334
0.9733333333333334,0.5232974910394266,0.57
0.9666666666666667,0.5253623188405797,0.5733333333333334
0.96,0.5236363636363637,0.5766666666666667
0.9533333333333334,0.5218978102189781,0.58
0.9466666666666667,0.5278810408921933,0.5833333333333334
0.9466666666666667,0.5338345864661654,0.5866666666666667
0.9333333333333333,0.5343511450381679,0.59
0.9333333333333333,0.5384615384615384,0.5933333333333334
0.9133333333333333,0.5330739299610895,0.5966666666666667
0.9133333333333333,0.5372549019607843,0.6
0.9066666666666666,0.5354330708661418,0.6033333333333334
0.9,0.5378486055776892,0.6066666666666667
0.8933333333333333,0.536,0.61
0.8933333333333333,0.5403225806451613,0.6133333333333333
0.88,0.5409836065573771,0.6166666666666667
0.8733333333333333,0.5458333333333333,0.62
0.8666666666666667,0.5462184873949579,0.6233333333333333
0.8533333333333334,0.5446808510638298,0.6266666666666667
0.84,0.5502183406113537,0.63
0.8333333333333334,0.5605381165919282,0.6333333333333333
0.8333333333333334,0.5707762557077626,0.6366666666666667
0.8266666666666667,0.5714285714285714,0.64
0.82,0.5694444444444444,0.6433333333333333
0.8066666666666666,0.5734597156398105,0.6466666666666666
0.7933333333333333,0.5721153846153846,0.65
0.7866666666666666,0.5700483091787439,0.6533333333333333
0.7733333333333333,0.5714285714285714,0.6566666666666666
0.76,0.5846153846153846,0.66
0.74,0.5904255319148937,0.6633333333333333
0.7266666666666667,0.5891891891891892,0.6666666666666666
0.72,0.5901639344262295,0.67
0.72,0.6,0.6733333333333333
0.7,0.6104651162790697,0.6766666666666666
0.6933333333333334,0.6190476190476191,0.68
0.6866666666666666,0.6204819277108434,0.6833333333333333
0.66,0.6149068322981367,0.6866666666666666
0.6533333333333333,0.620253164556962,0.69
0.6466666666666666,0.6298701298701299,0.6933333333333334
0.6333333333333333,0.6375838926174496,0.6966666666666667
0.6266666666666667,0.6482758620689655,0.7
0.6133333333333333,0.6524822695035462,0.7033333333333334
0.6,0.6617647058823529,0.7066666666666667
0.5866666666666667,0.6717557251908397,0.71
0.5666666666666667,0.6746031746031746,0.7133333333333334
0.56,0.672,0.7166666666666667
0.54,0.680672268907563,0.72
0.54,0.6864406779661016,0.7233333333333334
0.5266666666666666,0.6929824561403509,0.7266666666666667
0.5266666666666666,0.7053571428571429,0.73
0.52,0.7289719626168224,0.7333333333333333
0.5,0.7211538461538461,0.7366666666666667
0.4866666666666667,0.7227722772277227,0.74
0.47333333333333333,0.7171717171717171,0.7433333333333333
0.4533333333333333,0.7157894736842105,0.7466666666666667
0.44666666666666666,0.7444444444444445,0.75
0.4266666666666667,0.735632183908046,0.7533333333333333
0.41333333333333333,0.7294117647058823,0.7566666666666667
0.3933333333333333,0.7195121951219512,0.76
0.38666666666666666,0.7341772151898734,0.7633333333333333
0.38,0.7402597402597403,0.7666666666666667
0.36,0.75,0.77
0.3333333333333333,0.7575757575757576,0.7733333333333333
0.32,0.7619047619047619,0.7766666666666666
0.31333333333333335,0.7966101694915254,0.78
0.3,0.7894736842105263,0.7833333333333333
0.2866666666666667,0.7962962962962963,0.7866666666666666
0.28,0.7924528301886793,0.79
0.26666666666666666,0.7843137254901961,0.7933333333333333
0.24,0.7659574468085106,0.7966666666666666
0.24,0.782608695652174,0.8
0.23333333333333334,0.7777777777777778,0.8033333333333333
0.21333333333333335,0.7619047619047619,0.8066666666666666
0.18666666666666668,0.7567567567567568,0.81
0.17333333333333334,0.7647058823529411,0.8133333333333334
0.13333333333333333,0.7142857142857143,0.8166666666666667
0.11333333333333333,0.7083333333333334,0.82
0.10666666666666667,0.6956521739130435,0.8233333333333334
0.09333333333333334,0.6666666666666666,0.83
0.09333333333333334,0.7,0.8333333333333334
0.09333333333333334,0.7368421052631579,0.84
0.08666666666666667,0.7647058823529411,0.8466666666666667
0.08,0.75,0.8666666666666667
0.06,0.6923076923076923,0.8733333333333333
0.05333333333333334,0.6666666666666666,0.8766666666666667
0.04666666666666667,0.6363636363636364,0.88
0.04,0.6,0.8833333333333333
0.04,0.6666666666666666,0.8966666666666666
0.03333333333333333,0.625,0.9
0.02,0.5,0.9366666666666666
0.013333333333333334,0.4,0.94
0.013333333333333334,0.5,0.9733333333333334
0.013333333333333334,0.6666666666666666,0.99
0.013333333333333334,1.0,0.9966666666666667
0.006666666666666667,1.0,1.0
0.0,1.0,
