recall,precision,threshold
1.0,0.5,0.4266666666666667
1.0,0.5016722408026756,0.44333333333333336
1.0,0.5033557046979866,0.4633333333333333
1.0,0.5050505050505051,0.4666666666666667
1.0,0.5067567567567568,0.47
0.9933333333333333,0.5050847457627119,0.48333333333333334
0.9733333333333334,0.5,0.49
0.9733333333333334,0.5017182130584192,0.49333333333333335
0.9733333333333334,0.503448275862069,0.5
0.9733333333333334,0.5051903114186851,0.5066666666666667
0.9733333333333334,0.5069444444444444,0.51
0.9666666666666667,0.5052264808362369,0.5133333333333333
0.9666666666666667,0.506993006993007,0.5166666666666667
0.96,0.5052631578947369,0.52
0.9466666666666667,0.505338078291815,0.5233333333333333
0.9466666666666667,0.5071428571428571,0.5266666666666666
0.9333333333333333,0.5054151624548736,0.53
0.9266666666666666,0.5054545454545455,0.5333333333333333
0.9266666666666666,0.5091575091575091,0.5366666666666666
0.9266666666666666,0.5148148148148148,0.54
0.9133333333333333,0.5111940298507462,0.5466666666666666
0.9133333333333333,0.5131086142322098,0.5566666666666666
0.9133333333333333,0.5150375939849624,0.56
0.9066666666666666,0.5190839694656488,0.5633333333333334
0.9066666666666666,0.525096525096525,0.57
0.9,0.52734375,0.5733333333333334
0.8933333333333333,0.5254901960784314,0.5766666666666667
0.8866666666666667,0.5277777777777778,0.58
0.8866666666666667,0.5298804780876494,0.5833333333333334
0.8866666666666667,0.5341365461847389,0.5866666666666667
0.88,0.532258064516129,0.59
0.8733333333333333,0.5346938775510204,0.5933333333333334
0.86,0.5330578512396694,0.5966666666666667
0.84,0.5294117647058824,0.6
0.8333333333333334,0.5319148936170213,0.6033333333333334
0.8333333333333334,0.5364806866952789,0.6066666666666667
0.8333333333333334,0.5387931034482759,0.61
0.82,0.5394736842105263,0.6133333333333333
0.82,0.5418502202643172,0.6166666666666667
0.8066666666666666,0.5426008968609866,0.6233333333333333
0.7733333333333333,0.5345622119815668,0.6266666666666667
0.76,0.5402843601895735,0.63
0.7466666666666667,0.5410628019323671,0.6333333333333333
0.74,0.5414634146341464,0.6366666666666667
0.74,0.5441176470588235,0.64
0.7333333333333333,0.55,0.6433333333333333
0.7333333333333333,0.5527638190954773,0.6466666666666666
0.7333333333333333,0.5555555555555556,0.65
0.7133333333333334,0.5515463917525774,0.6533333333333333
0.6933333333333334,0.5531914893617021,0.6566666666666666
0.6933333333333334,0.5621621621621622,0.66
0.6933333333333334,0.574585635359116,0.6633333333333333
0.6866666666666666,0.5754189944134078,0.6666666666666666
0.6733333333333333,0.5771428571428572,0.67
0.6666666666666666,0.5747126436781609,0.6733333333333333
0.6533333333333333,0.5764705882352941,0.6766666666666666
0.64,0.5783132530120482,0.68
0.6333333333333333,0.5974842767295597,0.6833333333333333
0.62,0.6078431372549019,0.69
0.6133333333333333,0.6133333333333333,0.6933333333333334
