recall,precision,threshold
1.0,0.5,0.7
0.9933333333333333,0.4983277591973244,0.71
0.9933333333333333,0.5,0.7166666666666667
0.9933333333333333,0.5016835016835017,0.7466666666666667
0.9933333333333333,0.5033783783783784,0.75
0.9866666666666667,0.5016949152542373,0.7633333333333333
0.98,0.5,0.7666666666666667
0.96,0.4948453608247423,0.77
0.9466666666666667,0.49477351916376305,0.7833333333333333
0.94,0.493006993006993,0.7866666666666666
0.9333333333333333,0.49122807017543857,0.79
0.92,0.4876325088339223,0.7933333333333333
0.9,0.48736462093862815,0.7966666666666666
0.8933333333333333,0.48905109489051096,0.8
0.88,0.49070631970260226,0.8033333333333333
0.8733333333333333,0.4924812030075188,0.8066666666666666
0.86,0.49236641221374045,0.8133333333333334
0.84,0.4883720930232558,0.8166666666666667
0.84,0.490272373540856,0.82
0.8333333333333334,0.49407114624505927,0.8233333333333334
0.82,0.5,0.8266666666666667
0.82,0.5061728395061729,0.83
0.8,0.502092050209205,0.8333333333333334
0.7733333333333333,0.49361702127659574,0.8366666666666667
0.7666666666666667,0.5021834061135371,0.84
0.74,0.502262443438914,0.8433333333333334
0.7266666666666667,0.5023041474654378,0.8466666666666667
0.7,0.4976303317535545,0.85
0.6733333333333333,0.5024875621890548,0.8533333333333334
0.6533333333333333,0.5051546391752577,0.8566666666666667
0.6133333333333333,0.4919786096256685,0.86
0.5466666666666666,0.4685714285714286,0.8633333333333333
0.5266666666666666,0.47023809523809523,0.8666666666666667
0.4866666666666667,0.46496815286624205,0.87
0.46,0.46,0.8733333333333333
0.43333333333333335,0.4642857142857143,0.8766666666666667
0.4,0.45454545454545453,0.88
0.36666666666666664,0.44,0.8833333333333333
0.32666666666666666,0.4260869565217391,0.8866666666666667
0.2866666666666667,0.4056603773584906,0.89
0.2733333333333333,0.41414141414141414,0.8933333333333333
0.23333333333333334,0.38461538461538464,0.8966666666666666
0.21333333333333335,0.3764705882352941,0.9
0.20666666666666667,0.3924050632911392,0.9033333333333333
0.18666666666666668,0.39436619718309857,0.9066666666666666
0.17333333333333334,0.3880597014925373,0.91
0.15333333333333332,0.38333333333333336,0.9133333333333333
0.14666666666666667,0.39285714285714285,0.9166666666666666
0.14,0.4375,0.92
0.13333333333333333,0.46511627906976744,0.9233333333333333
0.12666666666666668,0.4634146341463415,0.9266666666666666
0.12,0.4864864864864865,0.93
0.1,0.4838709677419355,0.9333333333333333
0.08666666666666667,0.52,0.9366666666666666
0.08666666666666667,0.5416666666666666,0.94
0.08,0.5217391304347826,0.9433333333333334
0.06666666666666667,0.5263157894736842,0.95
0.06666666666666667,0.5882352941176471,0.9533333333333334
0.04666666666666667,0.5833333333333334,0.9566666666666667
0.02666666666666667,0.5714285714285714,0.96
0.02,0.75,0.9633333333333334
0.006666666666666667,0.5,0.97
0.006666666666666667,1.0,0.9766666666666667
0.0,1.0,
