recall,precision,threshold
0.12666666666666668,0.6785714285714286,0.8666666666666667
0.12,0.6666666666666666,0.87
0.10666666666666667,0.64,0.8733333333333333
0.10666666666666667,0.6666666666666666,0.8766666666666667
0.08,0.6,0.88
0.08,0.631578947368421,0.8866666666666667
0.07333333333333333,0.6111111111111112,0.8933333333333333
0.06666666666666667,0.5882352941176471,0.9
0.06,0.5625,0.9033333333333333
0.06,0.6,0.9066666666666666
0.05333333333333334,0.6153846153846154,0.91
0.04666666666666667,0.6363636363636364,0.9133333333333333
0.04666666666666667,0.7,0.9166666666666666
0.04,0.6666666666666666,0.92
0.03333333333333333,0.625,0.9233333333333333
0.02666666666666667,0.5714285714285714,0.9266666666666666
0.02666666666666667,0.6666666666666666,0.97
0.02,0.6,0.9733333333333334
0.013333333333333334,0.5,0.9866666666666667
0.013333333333333334,0.6666666666666666,0.9933333333333333
0.006666666666666667,0.5,0.9966666666666667
0.006666666666666667,1.0,1.0
0.0,1.0,
