recall,precision,threshold
1.0,0.5,0.35
0.9933333333333333,0.4983277591973244,0.36666666666666664
0.9933333333333333,0.5,0.41333333333333333
0.9866666666666667,0.4983164983164983,0.42
0.98,0.4966216216216216,0.42333333333333334
0.98,0.5,0.4766666666666667
0.98,0.5017064846416383,0.48333333333333334
0.98,0.5034246575342466,0.4866666666666667
0.9666666666666667,0.5,0.5366666666666666
0.96,0.4982698961937716,0.5466666666666666
0.96,0.5,0.55
0.96,0.5017421602787456,0.56
0.9533333333333334,0.5,0.5933333333333334
0.9533333333333334,0.5017543859649123,0.6033333333333334
0.9466666666666667,0.5,0.61
0.94,0.49823321554770317,0.6266666666666667
0.94,0.5,0.6366666666666667
0.9333333333333333,0.5,0.64
0.9266666666666666,0.4982078853046595,0.6466666666666666
0.9266666666666666,0.5,0.65
0.92,0.4981949458483754,0.6533333333333333
0.9066666666666666,0.49454545454545457,0.6566666666666666
0.9066666666666666,0.49635036496350365,0.66
0.9,0.4963235294117647,0.6633333333333333
0.8933333333333333,0.4944649446494465,0.6666666666666666
0.8933333333333333,0.4962962962962963,0.67
0.8866666666666667,0.4944237918215613,0.6733333333333333
0.88,0.49624060150375937,0.6766666666666666
0.88,0.4981132075471698,0.6833333333333333
0.8733333333333333,0.4962121212121212,0.6866666666666666
0.8666666666666667,0.49429657794676807,0.6933333333333334
0.8666666666666667,0.4961832061068702,0.7
0.86,0.4942528735632184,0.7033333333333334
0.86,0.4980694980694981,0.7066666666666667
0.8533333333333334,0.4980544747081712,0.7133333333333334
0.8466666666666667,0.4980392156862745,0.7166666666666667
0.8333333333333334,0.49407114624505927,0.72
0.8333333333333334,0.49603174603174605,0.7233333333333334
0.82,0.4939759036144578,0.7266666666666667
0.82,0.4959677419354839,0.73
0.8066666666666666,0.491869918699187,0.7333333333333333
0.8,0.49382716049382713,0.7366666666666667
0.7933333333333333,0.49173553719008267,0.74
0.78,0.4936708860759494,0.7433333333333333
0.78,0.5,0.7533333333333333
0.7733333333333333,0.4978540772532189,0.7566666666666667
0.7733333333333333,0.5021645021645021,0.76
0.7666666666666667,0.5043859649122807,0.7633333333333333
0.76,0.5066666666666667,0.7666666666666667
0.76,0.5112107623318386,0.77
0.7533333333333333,0.5113122171945701,0.7733333333333333
0.7533333333333333,0.5207373271889401,0.7766666666666666
0.74,0.5235849056603774,0.78
0.7333333333333333,0.5238095238095238,0.7833333333333333
0.7266666666666667,0.5215311004784688,0.7866666666666666
0.72,0.5242718446601942,0.79
0.7066666666666667,0.5196078431372549,0.7933333333333333
0.7066666666666667,0.53,0.7966666666666666
0.68,0.5230769230769231,0.8
0.6466666666666666,0.5159574468085106,0.8033333333333333
0.62,0.5081967213114754,0.8066666666666666
0.62,0.5138121546961326,0.81
0.6,0.5113636363636364,0.8133333333333334
0.5866666666666667,0.5086705202312138,0.8166666666666667
0.5733333333333334,0.5149700598802395,0.82
0.5666666666666667,0.5182926829268293,0.8233333333333334
0.5533333333333333,0.51875,0.8266666666666667
0.5466666666666666,0.5290322580645161,0.83
0.52,0.5234899328859061,0.8333333333333334
0.5,0.5208333333333334,0.8366666666666667
0.48,0.5217391304347826,0.84
0.4666666666666667,0.5185185185185185,0.8433333333333334
0.44666666666666666,0.5275590551181102,0.8466666666666667
0.43333333333333335,0.5371900826446281,0.85
0.41333333333333333,0.5344827586206896,0.8533333333333334
0.4,0.5309734513274337,0.8566666666666667
0.37333333333333335,0.5185185185185185,0.86
0.35333333333333333,0.5096153846153846,0.8633333333333333
0.34,0.5204081632653061,0.8666666666666667
0.31333333333333335,0.5280898876404494,0.87
0.30666666666666664,0.5287356321839081,0.8733333333333333
0.29333333333333333,0.5365853658536586,0.8766666666666667
0.2866666666666667,0.5512820512820513,0.88
0.2866666666666667,0.5584415584415584,0.8833333333333333
0.26666666666666666,0.5555555555555556,0.8866666666666667
0.24666666666666667,0.5606060606060606,0.89
0.24,0.5714285714285714,0.8933333333333333
0.21333333333333335,0.5818181818181818,0.8966666666666666
0.20666666666666667,0.5740740740740741,0.9
0.2,0.6,0.9033333333333333
0.18666666666666668,0.6086956521739131,0.9066666666666666
0.18,0.6428571428571429,0.91
0.17333333333333334,0.6341463414634146,0.9133333333333333
0.16,0.7058823529411765,0.9166666666666666
0.15333333333333332,0.696969696969697,0.92
0.13333333333333333,0.7142857142857143,0.9233333333333333
0.11333333333333333,0.7391304347826086,0.9266666666666666
0.10666666666666667,0.7272727272727273,0.93
0.10666666666666667,0.7619047619047619,0.9366666666666666
0.1,0.7894736842105263,0.9433333333333334
0.09333333333333334,0.8235294117647058,0.9466666666666667
0.08,0.9230769230769231,0.9533333333333334
0.07333333333333333,0.9166666666666666,0.96
0.06,0.9,0.9666666666666667
0.04,0.8571428571428571,0.97
0.03333333333333333,0.8333333333333334,0.9733333333333334
0.02666666666666667,0.8,0.9766666666666667
0.02,1.0,0.9833333333333333
0.006666666666666667,1.0,0.9866666666666667
0.0,1.0,
