recall,precision,threshold
1.0,0.5,0.27
1.0,0.5016722408026756,0.27666666666666667
1.0,0.5033557046979866,0.2866666666666667
0.9933333333333333,0.5016835016835017,0.3
0.9933333333333333,0.5033783783783784,0.3233333333333333
0.9933333333333333,0.5068027210884354,0.32666666666666666
0.9866666666666667,0.5051194539249146,0.33
0.98,0.5051546391752577,0.33666666666666667
0.98,0.506896551724138,0.3466666666666667
0.98,0.5086505190311419,0.35
0.98,0.5104166666666666,0.35333333333333333
0.98,0.513986013986014,0.36
0.98,0.5157894736842106,0.36333333333333334
0.98,0.5176056338028169,0.39666666666666667
0.9733333333333334,0.5195729537366548,0.4066666666666667
0.9733333333333334,0.5214285714285715,0.41
0.9733333333333334,0.5251798561151079,0.42
0.9533333333333334,0.52,0.43333333333333335
0.9533333333333334,0.5218978102189781,0.44
0.9533333333333334,0.5257352941176471,0.44333333333333336
0.9533333333333334,0.5315985130111525,0.44666666666666666
0.9533333333333334,0.5335820895522388,0.45
0.9533333333333334,0.5375939849624061,0.4533333333333333
0.9533333333333334,0.5416666666666666,0.45666666666666667
0.9466666666666667,0.5399239543726235,0.4666666666666667
0.94,0.5381679389312977,0.47
0.9333333333333333,0.5363984674329502,0.47333333333333333
0.92,0.5328185328185329,0.48
0.9,0.5294117647058824,0.48333333333333334
0.8933333333333333,0.5275590551181102,0.4866666666666667
0.8866666666666667,0.525691699604743,0.49
0.8733333333333333,0.524,0.49333333333333335
0.8733333333333333,0.5303643724696356,0.49666666666666665
0.8666666666666667,0.5306122448979592,0.5
0.8666666666666667,0.5349794238683128,0.5033333333333333
0.8666666666666667,0.5394190871369294,0.5066666666666667
0.86,0.5375,0.51
0.86,0.5397489539748954,0.5133333333333333
0.8533333333333334,0.5378151260504201,0.52
0.84,0.5384615384615384,0.5233333333333333
0.8333333333333334,0.5364806866952789,0.5266666666666666
0.8266666666666667,0.5367965367965368,0.53
0.8266666666666667,0.5414847161572053,0.5333333333333333
0.8266666666666667,0.543859649122807,0.5366666666666666
0.82,0.5442477876106194,0.54
0.8133333333333334,0.5495495495495496,0.5433333333333333
0.8066666666666666,0.5475113122171946,0.55
0.8066666666666666,0.5525114155251142,0.5533333333333333
0.8,0.5529953917050692,0.5566666666666666
0.7866666666666666,0.5539906103286385,0.56
0.78,0.5518867924528302,0.5633333333333334
0.78,0.5545023696682464,0.5666666666666667
0.7733333333333333,0.5603864734299517,0.57
0.7733333333333333,0.5631067961165048,0.5733333333333334
0.7733333333333333,0.5658536585365853,0.5766666666666667
