recall,precision,threshold
1.0,0.5,0.19666666666666666
1.0,0.5016722408026756,0.20666666666666667
0.9933333333333333,0.5,0.33
0.9933333333333333,0.5016835016835017,0.3466666666666667
0.9866666666666667,0.5,0.4066666666666667
0.9866666666666667,0.5016949152542373,0.4166666666666667
0.9866666666666667,0.5034013605442177,0.47333333333333333
0.98,0.5017064846416383,0.49333333333333335
0.9733333333333334,0.5017182130584192,0.5566666666666666
0.9666666666666667,0.5,0.5633333333333334
0.9666666666666667,0.5017301038062284,0.5733333333333334
0.96,0.5,0.5866666666666667
0.96,0.5017421602787456,0.5966666666666667
0.96,0.5034965034965035,0.6233333333333333
0.96,0.5052631578947369,0.6666666666666666
0.9533333333333334,0.5035211267605634,0.67
0.9533333333333334,0.5053003533568905,0.6733333333333333
0.9533333333333334,0.5070921985815603,0.6766666666666666
0.9466666666666667,0.505338078291815,0.6866666666666666
0.9466666666666667,0.5071428571428571,0.69
0.9466666666666667,0.5107913669064749,0.6933333333333334
0.9466666666666667,0.5126353790613718,0.7
0.94,0.5108695652173914,0.7033333333333334
0.9333333333333333,0.509090909090909,0.7066666666666667
0.9266666666666666,0.5072992700729927,0.71
0.92,0.5054945054945055,0.7133333333333334
0.92,0.5092250922509225,0.7166666666666667
0.9133333333333333,0.5074074074074074,0.72
0.9133333333333333,0.5092936802973977,0.7333333333333333
0.9133333333333333,0.5131086142322098,0.74
0.9066666666666666,0.5112781954887218,0.7433333333333333
0.9066666666666666,0.5132075471698113,0.7466666666666667
0.9,0.5133079847908745,0.75
0.9,0.5152671755725191,0.7566666666666667
0.8933333333333333,0.5153846153846153,0.76
0.8866666666666667,0.5135135135135135,0.7666666666666667
0.8733333333333333,0.5097276264591439,0.77
0.8733333333333333,0.51171875,0.7733333333333333
0.8666666666666667,0.5118110236220472,0.7766666666666666
0.86,0.5098814229249012,0.78
0.86,0.5119047619047619,0.7833333333333333
0.8533333333333334,0.5099601593625498,0.7933333333333333
0.8533333333333334,0.512,0.8
0.8333333333333334,0.5060728744939271,0.8033333333333333
0.8266666666666667,0.5040650406504065,0.8066666666666666
0.82,0.5040983606557377,0.8133333333333334
0.8133333333333334,0.5020576131687243,0.8166666666666667
0.8,0.4979253112033195,0.82
0.7866666666666666,0.4957983193277311,0.8266666666666667
0.78,0.4957627118644068,0.83
0.7666666666666667,0.49145299145299143,0.8333333333333334
0.7666666666666667,0.49356223175965663,0.8366666666666667
0.7466666666666667,0.48695652173913045,0.84
0.74,0.4847161572052402,0.8433333333333334
0.7333333333333333,0.4824561403508772,0.8466666666666667
0.7133333333333334,0.4841628959276018,0.85
0.7066666666666667,0.48623853211009177,0.8533333333333334
0.7,0.4838709677419355,0.8566666666666667
0.6933333333333334,0.48372093023255813,0.86
0.68,0.4857142857142857,0.8633333333333333
0.68,0.4880382775119617,0.8666666666666667
0.6733333333333333,0.49029126213592233,0.87
0.6466666666666666,0.48258706467661694,0.8733333333333333
0.6333333333333333,0.48223350253807107,0.8766666666666667
0.62,0.47692307692307695,0.88
0.6,0.4712041884816754,0.8833333333333333
0.58,0.47282608695652173,0.8866666666666667
0.56,0.4666666666666667,0.89
0.5466666666666666,0.4685714285714286,0.8933333333333333
0.5333333333333333,0.47337278106508873,0.8966666666666666
0.52,0.4727272727272727,0.9
0.49333333333333335,0.46835443037974683,0.9033333333333333
0.48,0.4675324675324675,0.9066666666666666
0.4666666666666667,0.4697986577181208,0.91
0.4533333333333333,0.4689655172413793,0.9133333333333333
0.43333333333333335,0.4744525547445255,0.9166666666666666
0.4266666666666667,0.4740740740740741,0.92
0.41333333333333333,0.484375,0.9233333333333333
0.4,0.48,0.9266666666666666
0.3933333333333333,0.4796747967479675,0.93
0.37333333333333335,0.4745762711864407,0.9333333333333333
0.3466666666666667,0.4727272727272727,0.9366666666666666
0.32666666666666666,0.47572815533980584,0.94
0.29333333333333333,0.4731182795698925,0.9433333333333334
0.26,0.48148148148148145,0.9466666666666667
0.23333333333333334,0.4605263157894737,0.95
0.21333333333333335,0.4507042253521127,0.9533333333333334
0.17333333333333334,0.4262295081967213,0.9566666666666667
0.14,0.39622641509433965,0.96
0.12666666666666668,0.41304347826086957,0.9633333333333334
0.12,0.43902439024390244,0.9666666666666667
0.10666666666666667,0.45714285714285713,0.97
0.08,0.41379310344827586,0.9733333333333334
0.06,0.42857142857142855,0.9766666666666667
0.05333333333333334,0.4444444444444444,0.98
0.03333333333333333,0.38461538461538464,0.9833333333333333
0.02,0.42857142857142855,0.9866666666666667
0.013333333333333334,0.3333333333333333,0.9933333333333333
0.013333333333333334,0.5,0.9966666666666667
0.0,0.0,1.0
0.0,1.0,
