positive_class_rate,mean_ai_probability_human,mean_ai_probability_ai,auroc,auprc,accuracy,balanced_accuracy,precision,recall,tpr,specificity,tnr,f1,mcc,fpr,fnr,tpr_at_fpr_1pct,tpr_at_fpr_5pct,tpr_at_fpr_10pct,fpr_at_tpr_90pct,fpr_at_tpr_95pct,brier_score,expected_calibration_error,ECE,log_loss
0.5,0.8843333333333334,0.8954222222222222,0.5422222222222223,0.5519728746025099,0.5,0.5,0.5,0.98,0.98,0.02,0.02,0.6621621621621622,0.0,0.98,0.02,0.03333333333333333,0.08,0.08666666666666667,0.8866666666666667,0.9466666666666667,0.41038314814814814,0.3935444444444445,0.3935444444444445,1.4659012494873058
