recall,precision,threshold
1.0,0.5,0.2633333333333333
0.9933333333333333,0.4983277591973244,0.35333333333333333
0.9866666666666667,0.4966442953020134,0.4033333333333333
0.98,0.494949494949495,0.4066666666666667
0.9733333333333334,0.49324324324324326,0.4266666666666667
0.9666666666666667,0.4931972789115646,0.44333333333333336
0.96,0.49146757679180886,0.45
0.96,0.4931506849315068,0.47
0.96,0.4948453608247423,0.47333333333333333
0.96,0.496551724137931,0.48333333333333334
0.9533333333333334,0.49480968858131485,0.49
0.9533333333333334,0.4965277777777778,0.49666666666666665
0.9466666666666667,0.49477351916376305,0.51
0.94,0.493006993006993,0.5133333333333333
0.94,0.49473684210526314,0.52
0.9333333333333333,0.49295774647887325,0.5533333333333333
0.9333333333333333,0.49469964664310956,0.5566666666666666
0.9333333333333333,0.5,0.5633333333333334
0.9266666666666666,0.5018050541516246,0.5666666666666667
0.9266666666666666,0.5036231884057971,0.5733333333333334
0.92,0.5018181818181818,0.5833333333333334
0.9133333333333333,0.5,0.59
0.9066666666666666,0.5,0.5966666666666667
0.9,0.5,0.6066666666666667
0.8933333333333333,0.49814126394052044,0.6133333333333333
0.88,0.4943820224719101,0.62
0.8666666666666667,0.49056603773584906,0.6233333333333333
0.8666666666666667,0.49242424242424243,0.63
0.8666666666666667,0.49429657794676807,0.6333333333333333
0.8666666666666667,0.5,0.64
0.8666666666666667,0.5019305019305019,0.66
0.86,0.5,0.6633333333333333
0.8533333333333334,0.5,0.67
0.8533333333333334,0.5039370078740157,0.6733333333333333
0.8533333333333334,0.5079365079365079,0.6766666666666666
0.8533333333333334,0.5099601593625498,0.68
0.84,0.5060240963855421,0.6833333333333333
0.8333333333333334,0.5060728744939271,0.6866666666666666
0.8333333333333334,0.508130081300813,0.69
0.8266666666666667,0.5102880658436214,0.6933333333333334
0.8266666666666667,0.512396694214876,0.6966666666666667
0.8266666666666667,0.5145228215767634,0.7
0.82,0.5125,0.7033333333333334
0.8133333333333334,0.5104602510460251,0.71
0.8133333333333334,0.5126050420168067,0.7133333333333334
0.8133333333333334,0.5147679324894515,0.7166666666666667
0.8,0.5106382978723404,0.7233333333333334
0.7933333333333333,0.5151515151515151,0.7266666666666667
0.7933333333333333,0.5173913043478261,0.73
0.78,0.5131578947368421,0.7333333333333333
0.7666666666666667,0.5111111111111111,0.74
0.76,0.5135135135135135,0.7433333333333333
0.7533333333333333,0.5136363636363637,0.7466666666666667
0.7466666666666667,0.5137614678899083,0.75
0.7333333333333333,0.5092592592592593,0.7533333333333333
0.7266666666666667,0.5069767441860465,0.7566666666666667
0.7133333333333334,0.5071090047393365,0.76
0.7,0.5023923444976076,0.7633333333333333
0.7,0.5072463768115942,0.7666666666666667
0.7,0.5097087378640777,0.77
0.6866666666666666,0.5049019607843137,0.7766666666666666
0.68,0.504950495049505,0.78
0.6733333333333333,0.51010101010101,0.7833333333333333
0.6666666666666666,0.5102040816326531,0.7866666666666666
0.66,0.5076923076923077,0.79
0.6533333333333333,0.5077720207253886,0.7933333333333333
0.6533333333333333,0.5157894736842106,0.7966666666666666
0.64,0.5161290322580645,0.8
0.6266666666666667,0.5136612021857924,0.8033333333333333
0.6266666666666667,0.5280898876404494,0.8066666666666666
0.62,0.5254237288135594,0.8133333333333334
0.62,0.5284090909090909,0.8166666666666667
0.6066666666666667,0.5229885057471264,0.82
0.58,0.5178571428571429,0.8233333333333334
0.5733333333333334,0.5180722891566265,0.8266666666666667
0.5666666666666667,0.5182926829268293,0.83
0.5466666666666666,0.5157232704402516,0.8333333333333334
0.5266666666666666,0.5096774193548387,0.84
0.5,0.5067567567567568,0.8433333333333334
0.49333333333333335,0.5034013605442177,0.8466666666666667
0.4866666666666667,0.5177304964539007,0.85
0.48,0.5179856115107914,0.8533333333333334
0.47333333333333333,0.5182481751824818,0.8566666666666667
0.46,0.518796992481203,0.86
0.44666666666666666,0.5234375,0.8633333333333333
0.44,0.5196850393700787,0.8666666666666667
0.4266666666666667,0.5203252032520326,0.87
0.41333333333333333,0.5210084033613446,0.8733333333333333
0.4066666666666667,0.5213675213675214,0.8766666666666667
0.38666666666666666,0.5087719298245614,0.88
0.37333333333333335,0.5045045045045045,0.8833333333333333
0.37333333333333335,0.5137614678899083,0.8866666666666667
0.3466666666666667,0.5048543689320388,0.89
0.3333333333333333,0.5,0.8933333333333333
0.3333333333333333,0.5050505050505051,0.8966666666666666
0.32,0.5,0.9
0.31333333333333335,0.5108695652173914,0.9033333333333333
0.30666666666666664,0.5411764705882353,0.9066666666666666
0.2866666666666667,0.5512820512820513,0.91
0.26,0.5342465753424658,0.9133333333333333
0.25333333333333335,0.5507246376811594,0.9166666666666666
0.24,0.5454545454545454,0.92
0.23333333333333334,0.5555555555555556,0.9233333333333333
0.22666666666666666,0.5666666666666667,0.9266666666666666
0.20666666666666667,0.5636363636363636,0.93
0.19333333333333333,0.58,0.9333333333333333
0.18,0.5869565217391305,0.9366666666666666
0.16666666666666666,0.5813953488372093,0.94
0.15333333333333332,0.6388888888888888,0.9433333333333334
0.14,0.65625,0.9466666666666667
0.12,0.6206896551724138,0.95
0.10666666666666667,0.64,0.9533333333333334
0.1,0.6818181818181818,0.9566666666666667
0.08,0.6666666666666666,0.9633333333333334
0.07333333333333333,0.6875,0.9666666666666667
0.07333333333333333,0.7333333333333333,0.97
0.06666666666666667,0.7692307692307693,0.9733333333333334
