positive_class_rate,mean_ai_probability_human,mean_ai_probability_ai,auroc,auprc,accuracy,balanced_accuracy,precision,recall,tpr,specificity,tnr,f1,mcc,fpr,fnr,tpr_at_fpr_1pct,tpr_at_fpr_5pct,tpr_at_fpr_10pct,fpr_at_tpr_90pct,fpr_at_tpr_95pct,brier_score,expected_calibration_error,ECE,log_loss
0.5,0.8078222222222221,0.8147555555555555,0.5453111111111111,0.5669628530596196,0.49,0.49,0.49473684210526314,0.94,0.94,0.04,0.04,0.6482758620689655,-0.04588314677411236,0.96,0.06,0.013333333333333334,0.08,0.18666666666666668,0.9466666666666667,0.9666666666666667,0.3640174814814815,0.3379333333333332,0.3379333333333332,1.0568982231853414
