model,positive_class_rate,mean_ai_probability_human,mean_ai_probability_ai,auroc,auprc,accuracy,balanced_accuracy,precision,recall,tpr,specificity,tnr,f1,mcc,fpr,fnr,tpr_at_fpr_1pct,tpr_at_fpr_5pct,tpr_at_fpr_10pct,fpr_at_tpr_90pct,fpr_at_tpr_95pct,brier_score,expected_calibration_error,ECE,log_loss
LogisticRegression,0.864039408866995,0.06261926483471919,0.9461097049749159,0.9916567514418391,0.9986609605279317,0.954679802955665,0.9554558524614546,0.9928825622775801,0.9543899657924744,0.9543899657924744,0.9565217391304348,0.9565217391304348,0.9732558139534884,0.8322189713140864,0.043478260869565216,0.04561003420752566,0.9173318129988598,0.9635119726339795,0.9783352337514253,0.007246376811594203,0.036231884057971016,0.03238295104500838,0.03804958639389925,0.03804958639389925,0.12205509659242035
RandomForest,0.864039408866995,0.23043478260869563,0.9597586469023186,0.9919624708740271,0.9987353972577646,0.9684729064039409,0.9176416637747261,0.9763246899661782,0.9874572405929305,0.9874572405929305,0.8478260869565217,0.8478260869565217,0.981859410430839,0.8623952544178078,0.15217391304347827,0.012542759407069556,0.9116305587229191,0.9578107183580388,0.9811858608893956,0.007246376811594203,0.043478260869565216,0.025014083196496992,0.026760262725780012,0.026760262725780012,0.09100976572334855
