model,positive_class_rate,mean_ai_probability_human,mean_ai_probability_ai,auroc,auprc,accuracy,balanced_accuracy,precision,recall,tpr,specificity,tnr,f1,mcc,fpr,fnr,tpr_at_fpr_1pct,tpr_at_fpr_5pct,tpr_at_fpr_10pct,fpr_at_tpr_90pct,fpr_at_tpr_95pct,brier_score,expected_calibration_error,ECE,log_loss
LogisticRegression,0.864039408866995,0.06939663128051546,0.9319625334925378,0.9901529423429677,0.998465621734083,0.9517241379310345,0.9598516021350785,0.9952153110047847,0.9486887115165337,0.9486887115165337,0.9710144927536232,0.9710144927536232,0.971395213076474,0.8270987895773638,0.028985507246376812,0.05131128848346636,0.9167616875712656,0.9578107183580388,0.9743443557582668,0.0036231884057971015,0.028985507246376812,0.03697215750732447,0.0493518453303775,0.0493518453303775,0.1295057858108012
RandomForest,0.864039408866995,0.20617149758454106,0.9651159255036108,0.9927525903524864,0.9988534657427631,0.970935960591133,0.9236465718110158,0.9780033840947546,0.9885974914481186,0.9885974914481186,0.8586956521739131,0.8586956521739131,0.9832719024666856,0.8733374789634523,0.14130434782608695,0.011402508551881414,0.9036488027366021,0.9646522234891676,0.9851767388825542,0.007246376811594203,0.021739130434782608,0.022783147235905854,0.02097044334975375,0.02097044334975375,0.08271973294861212
