model,positive_class_rate,mean_ai_probability_human,mean_ai_probability_ai,auroc,auprc,accuracy,balanced_accuracy,precision,recall,tpr,specificity,tnr,f1,mcc,fpr,fnr,tpr_at_fpr_1pct,tpr_at_fpr_5pct,tpr_at_fpr_10pct,fpr_at_tpr_90pct,fpr_at_tpr_95pct,brier_score,expected_calibration_error,ECE,log_loss
LogisticRegression,0.864039408866995,0.1498825177352586,0.8510656549548485,0.9583767124419547,0.9932100211406439,0.8778325123152709,0.8987738171963049,0.9870633893919794,0.8700114025085519,0.8700114025085519,0.927536231884058,0.927536231884058,0.9248484848484848,0.6415027776099907,0.07246376811594203,0.12998859749144812,0.6818700114025086,0.8409350057012542,0.895096921322691,0.10144927536231885,0.2644927536231884,0.08530038670821072,0.10830702774101694,0.10830702774101694,0.2709335845592422
RandomForest,0.864039408866995,0.47904589371980677,0.920290763968073,0.9583168079586205,0.9933166899285419,0.916256157635468,0.75614330804951,0.9304347826086956,0.976054732041049,0.976054732041049,0.5362318840579711,0.5362318840579711,0.9526989426822482,0.602832465675227,0.463768115942029,0.02394526795895097,0.7058152793614595,0.8335233751425314,0.8797035347776511,0.13043478260869565,0.22826086956521738,0.058055971538040506,0.039244663382594434,0.039244663382594434,0.18912592371576423
