model,positive_class_rate,mean_ai_probability_human,mean_ai_probability_ai,auroc,auprc,accuracy,balanced_accuracy,precision,recall,tpr,specificity,tnr,f1,mcc,fpr,fnr,tpr_at_fpr_1pct,tpr_at_fpr_5pct,tpr_at_fpr_10pct,fpr_at_tpr_90pct,fpr_at_tpr_95pct,brier_score,expected_calibration_error,ECE,log_loss
LogisticRegression,0.864039408866995,0.06673514278233161,0.9450270688086271,0.9905185662584899,0.9984745486569929,0.9536945812807882,0.956412258522962,0.9934601664684899,0.9526795895096921,0.9526795895096921,0.9601449275362319,0.9601449275362319,0.9726426076833528,0.8301451097414209,0.03985507246376811,0.04732041049030787,0.9104903078677309,0.9549600912200684,0.9737742303306728,0.007246376811594203,0.036231884057971016,0.035102846827173365,0.03842542950824861,0.03842542950824861,0.13219046852748828
RandomForest,0.864039408866995,0.22667874396135265,0.9604313949068795,0.9924912828648389,0.998815598530754,0.9679802955665024,0.9173566010609291,0.9763113367174281,0.9868871151653363,0.9868871151653363,0.8478260869565217,0.8478260869565217,0.9815707400056706,0.8603708516775241,0.15217391304347827,0.013112884834663626,0.9156214367160775,0.959521094640821,0.9794754846066135,0.007246376811594203,0.021739130434782608,0.024583437328954568,0.024374384236453155,0.024374384236453155,0.08887814433363449
