model,positive_class_rate,mean_ai_probability_human,mean_ai_probability_ai,auroc,auprc,accuracy,balanced_accuracy,precision,recall,tpr,specificity,tnr,f1,mcc,fpr,fnr,tpr_at_fpr_1pct,tpr_at_fpr_5pct,tpr_at_fpr_10pct,fpr_at_tpr_90pct,fpr_at_tpr_95pct,brier_score,expected_calibration_error,ECE,log_loss
LogisticRegression,0.864039408866995,0.15218715024865564,0.8524500716929019,0.9559825987804274,0.9927499971299119,0.8802955665024631,0.9001991307652901,0.9871050934880722,0.8728620296465223,0.8728620296465223,0.927536231884058,0.927536231884058,0.9264750378214825,0.6461030878312074,0.07246376811594203,0.12713797035347776,0.6442417331812998,0.8403648802736602,0.8911060433295325,0.11594202898550725,0.286231884057971,0.08616465832844294,0.1067974979221781,0.1067974979221781,0.2767044452344934
RandomForest,0.864039408866995,0.4778381642512077,0.9193785632839225,0.9581825392890784,0.9933060664472431,0.9137931034482759,0.7486118685241188,0.9283776451437873,0.9754846066134549,0.9754846066134549,0.5217391304347826,0.5217391304347826,0.9513483458437587,0.5893017326412648,0.4782608695652174,0.02451539338654504,0.7377423033067275,0.8209806157354618,0.8905359179019384,0.11231884057971014,0.2572463768115942,0.05838945812807882,0.04251888341543515,0.04251888341543515,0.19002771210308023
