model,positive_class_rate,mean_ai_probability_human,mean_ai_probability_ai,auroc,auprc,accuracy,balanced_accuracy,precision,recall,tpr,specificity,tnr,f1,mcc,fpr,fnr,tpr_at_fpr_1pct,tpr_at_fpr_5pct,tpr_at_fpr_10pct,fpr_at_tpr_90pct,fpr_at_tpr_95pct,brier_score,expected_calibration_error,ECE,log_loss
LogisticRegression,0.864039408866995,0.1661145901375539,0.8324134730096194,0.9485647712061871,0.9912410824244042,0.8655172413793103,0.8733288714821609,0.9792880258899677,0.862599771949829,0.862599771949829,0.8840579710144928,0.8840579710144928,0.9172476508032738,0.6001444546042767,0.11594202898550725,0.13740022805017105,0.5581527936145952,0.7696693272519954,0.8534777651083238,0.16304347826086957,0.2463768115942029,0.09426181043830902,0.12221632584392245,0.12221632584392245,0.3016718471625051
RandomForest,0.864039408866995,0.526243961352657,0.9120619536297986,0.9493931056136696,0.9914648780407459,0.9137931034482759,0.728766959165799,0.922418405564473,0.9828962371721779,0.9828962371721779,0.4746376811594203,0.4746376811594203,0.95169748826939,0.5803300268365558,0.5253623188405797,0.01710376282782212,0.5957810718358039,0.798745724059293,0.8477765108323831,0.14492753623188406,0.2971014492753623,0.06250342638204708,0.04732019704433495,0.04732019704433495,0.20824755541657078
