model,positive_class_rate,mean_ai_probability_human,mean_ai_probability_ai,auroc,auprc,accuracy,balanced_accuracy,precision,recall,tpr,specificity,tnr,f1,mcc,fpr,fnr,tpr_at_fpr_1pct,tpr_at_fpr_5pct,tpr_at_fpr_10pct,fpr_at_tpr_90pct,fpr_at_tpr_95pct,brier_score,expected_calibration_error,ECE,log_loss
LogisticRegression,0.864039408866995,0.2689327540653225,0.6935188790048257,0.8854047890535918,0.9789138052754687,0.7492610837438424,0.804527539536959,0.9748283752860412,0.7286202964652223,0.7286202964652223,0.8804347826086957,0.8804347826086957,0.833931484502447,0.4364757438242202,0.11956521739130435,0.27137970353477764,0.3124287343215507,0.6117445838084379,0.6898517673888256,0.38768115942028986,0.5507246376811594,0.16084265805812292,0.22824751039581623,0.22824751039581623,0.47193074211402786
RandomForest,0.864039408866995,0.5983091787439613,0.9023470163435956,0.9110976153884289,0.9843749011752044,0.8950738916256158,0.6355018756300299,0.8973697782362042,0.992018244013683,0.992018244013683,0.27898550724637683,0.27898550724637683,0.942323314378554,0.4488849422292748,0.7210144927536232,0.00798175598631699,0.48517673888255414,0.6624857468643102,0.7440136830102623,0.30434782608695654,0.44565217391304346,0.07547799124247401,0.03206732348111652,0.03206732348111652,0.2458203419878946
