recall,precision,threshold
1.0,0.5,0.6466666666666666
1.0,0.5016722408026756,0.76
1.0,0.5033557046979866,0.84
0.9933333333333333,0.5016835016835017,0.8466666666666667
0.9866666666666667,0.5,0.8533333333333334
0.98,0.49830508474576274,0.8566666666666667
0.9733333333333334,0.4965986394557823,0.8733333333333333
0.96,0.4931506849315068,0.8766666666666667
0.96,0.4948453608247423,0.8833333333333333
0.9533333333333334,0.49310344827586206,0.89
0.9533333333333334,0.49480968858131485,0.8933333333333333
0.9466666666666667,0.49477351916376305,0.8966666666666666
0.94,0.493006993006993,0.9
0.94,0.49473684210526314,0.9033333333333333
0.9333333333333333,0.49469964664310956,0.9066666666666666
0.9266666666666666,0.49466192170818507,0.91
0.92,0.4946236559139785,0.9133333333333333
0.9133333333333333,0.49458483754512633,0.9166666666666666
0.8866666666666667,0.4907749077490775,0.92
0.88,0.49624060150375937,0.9233333333333333
0.8666666666666667,0.5019305019305019,0.9266666666666666
0.86,0.5119047619047619,0.93
0.8133333333333334,0.5,0.9333333333333333
0.7933333333333333,0.49583333333333335,0.9366666666666666
0.7666666666666667,0.49783549783549785,0.94
0.74,0.4977578475336323,0.9433333333333334
0.7133333333333334,0.4930875576036866,0.9466666666666667
0.6866666666666666,0.49047619047619045,0.95
0.6533333333333333,0.49,0.9533333333333334
0.6,0.4891304347826087,0.9566666666666667
0.5666666666666667,0.4885057471264368,0.96
0.52,0.49056603773584906,0.9633333333333334
0.44,0.4852941176470588,0.9666666666666667
0.36,0.4778761061946903,0.97
0.26666666666666666,0.46511627906976744,0.9733333333333334
0.17333333333333334,0.4126984126984127,0.9766666666666667
0.13333333333333333,0.4166666666666667,0.98
0.11333333333333333,0.4473684210526316,0.9833333333333333
0.06,0.5,0.9866666666666667
0.02,0.3333333333333333,0.99
0.006666666666666667,0.5,0.9933333333333333
0.0,1.0,
