recall,precision,threshold
0.7066666666666667,0.5955056179775281,0.6566666666666666
0.6933333333333334,0.5942857142857143,0.66
0.68,0.5930232558139535,0.6633333333333333
0.6666666666666666,0.5988023952095808,0.6666666666666666
0.6533333333333333,0.593939393939394,0.67
0.6466666666666666,0.5950920245398773,0.6733333333333333
0.6333333333333333,0.6050955414012739,0.6766666666666666
0.6266666666666667,0.6143790849673203,0.68
0.6266666666666667,0.6225165562913907,0.6866666666666666
0.6133333333333333,0.6258503401360545,0.69
0.5933333333333334,0.6180555555555556,0.6933333333333334
0.5866666666666667,0.6197183098591549,0.6966666666666667
0.5866666666666667,0.624113475177305,0.7
0.5733333333333334,0.6370370370370371,0.7033333333333334
0.56,0.6461538461538462,0.7066666666666667
0.5533333333333333,0.6535433070866141,0.71
0.5466666666666666,0.6721311475409836,0.7133333333333334
0.5266666666666666,0.6869565217391305,0.7166666666666667
0.5133333333333333,0.6936936936936937,0.72
0.5066666666666667,0.6909090909090909,0.7233333333333334
0.5,0.6880733944954128,0.7266666666666667
0.49333333333333335,0.6915887850467289,0.73
0.4866666666666667,0.6952380952380952,0.7333333333333333
0.47333333333333333,0.71,0.7366666666666667
0.4533333333333333,0.7010309278350515,0.74
0.4533333333333333,0.7157894736842105,0.7433333333333333
0.43333333333333335,0.7065217391304348,0.7466666666666667
0.4266666666666667,0.7032967032967034,0.75
0.4066666666666667,0.7011494252873564,0.7533333333333333
0.37333333333333335,0.691358024691358,0.7566666666666667
0.35333333333333333,0.6883116883116883,0.76
0.34,0.6891891891891891,0.7633333333333333
0.3333333333333333,0.684931506849315,0.7666666666666667
0.32666666666666666,0.7,0.77
0.32,0.7384615384615385,0.7733333333333333
0.31333333333333335,0.7704918032786885,0.7766666666666666
0.29333333333333333,0.7719298245614035,0.78
0.28,0.7777777777777778,0.7833333333333333
0.24666666666666667,0.7551020408163265,0.7866666666666666
0.24,0.75,0.79
0.22666666666666666,0.7555555555555555,0.7933333333333333
0.22,0.7857142857142857,0.7966666666666666
0.22,0.8048780487804879,0.8
0.20666666666666667,0.7948717948717948,0.8033333333333333
0.20666666666666667,0.8157894736842105,0.8066666666666666
0.19333333333333333,0.8285714285714286,0.81
0.18666666666666668,0.8235294117647058,0.8133333333333334
0.17333333333333334,0.8125,0.8166666666666667
0.16666666666666666,0.8064516129032258,0.8233333333333334
0.16,0.8,0.8266666666666667
0.14666666666666667,0.7857142857142857,0.83
0.14,0.7777777777777778,0.8333333333333334
0.13333333333333333,0.7692307692307693,0.8366666666666667
0.11333333333333333,0.7727272727272727,0.84
0.1,0.7894736842105263,0.8433333333333334
0.08,0.75,0.8466666666666667
0.06666666666666667,0.7142857142857143,0.8566666666666667
0.06,0.6923076923076923,0.8666666666666667
0.05333333333333334,0.6666666666666666,0.8833333333333333
0.04666666666666667,0.7,0.89
0.04,0.6666666666666666,0.8966666666666666
0.03333333333333333,0.625,0.9
0.02,0.5,0.9366666666666666
0.013333333333333334,0.4,0.9466666666666667
0.013333333333333334,0.5,0.9666666666666667
0.013333333333333334,0.6666666666666666,0.9833333333333333
0.006666666666666667,0.5,0.9933333333333333
0.006666666666666667,1.0,1.0
0.0,1.0,
