recall,precision,threshold
1.0,0.5,0.22
1.0,0.5016722408026756,0.26
0.9933333333333333,0.5,0.2733333333333333
0.9933333333333333,0.5016835016835017,0.30666666666666664
0.9933333333333333,0.5050847457627119,0.3233333333333333
0.9866666666666667,0.5034013605442177,0.32666666666666666
0.9866666666666667,0.5051194539249146,0.33666666666666667
0.9866666666666667,0.5068493150684932,0.3433333333333333
0.9866666666666667,0.5085910652920962,0.3566666666666667
0.98,0.506896551724138,0.37666666666666665
0.98,0.5104166666666666,0.38
0.98,0.5121951219512195,0.38666666666666666
0.9733333333333334,0.5104895104895105,0.39
0.9733333333333334,0.512280701754386,0.3933333333333333
0.96,0.5106382978723404,0.39666666666666667
0.9533333333333334,0.5107142857142857,0.4033333333333333
0.9533333333333334,0.5143884892086331,0.4066666666666667
0.9466666666666667,0.5126353790613718,0.41
0.94,0.5108695652173914,0.41333333333333333
0.94,0.5127272727272727,0.42
0.9333333333333333,0.5128205128205128,0.43666666666666665
0.9333333333333333,0.5147058823529411,0.44
0.9333333333333333,0.5185185185185185,0.44333333333333336
0.9266666666666666,0.516728624535316,0.45
0.92,0.5149253731343284,0.4533333333333333
0.92,0.518796992481203,0.45666666666666667
0.92,0.5207547169811321,0.4633333333333333
0.9,0.5172413793103449,0.4666666666666667
0.9,0.5192307692307693,0.47
0.88,0.5176470588235295,0.4766666666666667
0.8666666666666667,0.5138339920948617,0.48
0.86,0.516,0.48333333333333334
0.86,0.5180722891566265,0.4866666666666667
0.86,0.5201612903225806,0.49
0.8466666666666667,0.5183673469387755,0.49333333333333335
0.8466666666666667,0.5204918032786885,0.5
0.84,0.5206611570247934,0.5033333333333333
0.84,0.5228215767634855,0.5066666666666667
0.8333333333333334,0.5208333333333334,0.5133333333333333
0.8266666666666667,0.5254237288135594,0.5233333333333333
0.8266666666666667,0.5276595744680851,0.5266666666666666
0.82,0.5278969957081545,0.53
0.8133333333333334,0.5258620689655172,0.5333333333333333
0.8133333333333334,0.5304347826086957,0.5366666666666666
0.8066666666666666,0.5283842794759825,0.54
0.8,0.5286343612334802,0.5433333333333333
0.7866666666666666,0.5244444444444445,0.5466666666666666
0.7733333333333333,0.5248868778280543,0.55
0.7666666666666667,0.5227272727272727,0.56
0.7666666666666667,0.5275229357798165,0.5633333333333334
0.7533333333333333,0.5280373831775701,0.5666666666666667
0.7466666666666667,0.5283018867924528,0.57
0.74,0.5260663507109005,0.5733333333333334
0.74,0.5285714285714286,0.5766666666666667
0.74,0.5311004784688995,0.58
0.7333333333333333,0.5288461538461539,0.5833333333333334
0.7266666666666667,0.529126213592233,0.5866666666666667
0.7266666666666667,0.5317073170731708,0.59
0.7266666666666667,0.5396039603960396,0.5933333333333334
0.72,0.5373134328358209,0.5966666666666667
0.72,0.54,0.6
0.7066666666666667,0.5408163265306123,0.6033333333333334
0.7066666666666667,0.5492227979274611,0.6066666666666667
0.7066666666666667,0.5578947368421052,0.61
0.7,0.5645161290322581,0.6133333333333333
0.7,0.5737704918032787,0.6166666666666667
0.6933333333333334,0.5842696629213483,0.62
0.6933333333333334,0.5942857142857143,0.6233333333333333
0.68,0.5895953757225434,0.6266666666666667
0.66,0.5892857142857143,0.63
0.6533333333333333,0.5903614457831325,0.6333333333333333
0.6466666666666666,0.5878787878787879,0.6366666666666667
0.6466666666666666,0.5950920245398773,0.64
0.64,0.6,0.6433333333333333
0.6333333333333333,0.6012658227848101,0.65
0.6066666666666667,0.5947712418300654,0.6533333333333333
0.6066666666666667,0.610738255033557,0.6566666666666666
0.6,0.6081081081081081,0.66
0.6,0.6122448979591837,0.6633333333333333
0.5933333333333334,0.6180555555555556,0.6666666666666666
0.5866666666666667,0.6153846153846154,0.67
0.58,0.6126760563380281,0.6733333333333333
0.5733333333333334,0.6142857142857143,0.68
0.5733333333333334,0.6231884057971014,0.6833333333333333
0.5733333333333334,0.6277372262773723,0.6866666666666666
0.5666666666666667,0.6439393939393939,0.69
0.5666666666666667,0.648854961832061,0.6933333333333334
0.5533333333333333,0.6434108527131783,0.6966666666666667
0.54,0.648,0.7
0.5333333333333333,0.6451612903225806,0.7033333333333334
0.52,0.6446280991735537,0.7066666666666667
0.5133333333333333,0.652542372881356,0.71
0.5,0.6578947368421053,0.7133333333333334
0.48,0.6486486486486487,0.7166666666666667
0.47333333333333333,0.6574074074074074,0.72
0.46,0.6634615384615384,0.7233333333333334
0.44666666666666666,0.6568627450980392,0.7266666666666667
0.44666666666666666,0.6633663366336634,0.73
0.44,0.66,0.7333333333333333
0.42,0.65625,0.7366666666666667
0.41333333333333333,0.6526315789473685,0.74
0.41333333333333333,0.6666666666666666,0.7466666666666667
0.41333333333333333,0.6888888888888889,0.75
0.4,0.6818181818181818,0.7533333333333333
0.3933333333333333,0.6781609195402298,0.7566666666666667
0.38666666666666666,0.6904761904761905,0.76
0.37333333333333335,0.6829268292682927,0.7633333333333333
0.3466666666666667,0.6933333333333334,0.7666666666666667
0.3333333333333333,0.684931506849315,0.77
0.32,0.6857142857142857,0.7733333333333333
0.31333333333333335,0.6911764705882353,0.7766666666666666
0.30666666666666664,0.696969696969697,0.78
0.3,0.703125,0.7833333333333333
0.29333333333333333,0.7096774193548387,0.7866666666666666
0.28,0.7,0.79
0.28,0.711864406779661,0.7933333333333333
0.2733333333333333,0.7192982456140351,0.7966666666666666
0.26,0.7647058823529411,0.8033333333333333
0.24666666666666667,0.7708333333333334,0.8066666666666666
0.23333333333333334,0.7608695652173914,0.81
0.22666666666666666,0.7555555555555555,0.8133333333333334
0.21333333333333335,0.7441860465116279,0.8166666666666667
0.19333333333333333,0.725,0.82
0.18666666666666668,0.717948717948718,0.8233333333333334
0.18,0.7105263157894737,0.8333333333333334
0.17333333333333334,0.7027027027027027,0.8366666666666667
0.16666666666666666,0.6944444444444444,0.84
0.16,0.6857142857142857,0.8466666666666667
0.15333333333333332,0.6764705882352942,0.85
0.13333333333333333,0.6666666666666666,0.8566666666666667
0.1,0.6,0.86
0.1,0.625,0.8666666666666667
0.1,0.6521739130434783,0.8733333333333333
0.08666666666666667,0.6190476190476191,0.8766666666666667
0.08,0.6,0.88
0.07333333333333333,0.5789473684210527,0.8833333333333333
0.06,0.5625,0.8866666666666667
0.04666666666666667,0.5384615384615384,0.89
0.03333333333333333,0.5,0.8966666666666666
0.03333333333333333,0.5555555555555556,0.92
0.03333333333333333,0.625,0.9233333333333333
0.02666666666666667,0.5714285714285714,0.93
0.02,0.5,0.9333333333333333
0.02,0.6,0.9733333333333334
0.013333333333333334,0.5,0.98
0.013333333333333334,0.6666666666666666,0.9833333333333333
0.006666666666666667,1.0,0.9966666666666667
0.0,1.0,
