recall,precision,threshold
1.0,0.5,2.7406541228515284e-05
1.0,0.5016722408026756,0.0005411768799173253
0.9933333333333333,0.5,0.24672931032823078
0.9933333333333333,0.5016835016835017,0.3160351371006636
0.9866666666666667,0.5,0.5037927896422355
0.98,0.49830508474576274,0.6144308594328651
0.98,0.5,0.6165778997139104
0.98,0.5017064846416383,0.6314890124895824
0.98,0.5034246575342466,0.6320070800868536
0.98,0.5051546391752577,0.6624903024014104
0.9733333333333334,0.503448275862069,0.7015114893108756
0.9733333333333334,0.5051903114186851,0.73291100165741
0.9733333333333334,0.5069444444444444,0.7407941187724032
0.9666666666666667,0.5052264808362369,0.7571426096048423
0.9666666666666667,0.506993006993007,0.7587477339680844
0.9666666666666667,0.5087719298245614,0.7827945116509095
0.9666666666666667,0.5105633802816901,0.8014138307001439
0.9666666666666667,0.5123674911660777,0.808210256686776
0.96,0.5106382978723404,0.8242421897071471
0.96,0.5124555160142349,0.8247041772010787
0.96,0.5142857142857142,0.8273968986144362
0.9533333333333334,0.5125448028673835,0.8314147777895492
0.9466666666666667,0.5107913669064749,0.8321280107033093
0.94,0.5090252707581228,0.8368681542947994
0.9333333333333333,0.5072463768115942,0.8387548816205752
0.9333333333333333,0.509090909090909,0.8529774500243433
0.9266666666666666,0.5072992700729927,0.8561846176840545
0.92,0.5054945054945055,0.8569599561238581
0.92,0.5073529411764706,0.8581532936241438
0.9133333333333333,0.5055350553505535,0.859527180417673
0.9066666666666666,0.5037037037037037,0.8600722547677064
0.9066666666666666,0.5055762081784386,0.8608635930715565
0.9066666666666666,0.5074626865671642,0.8624204415742267
0.9066666666666666,0.5093632958801498,0.8657988070178023
0.9066666666666666,0.5112781954887218,0.8761227321171269
0.9066666666666666,0.5132075471698113,0.8811994440133439
0.9066666666666666,0.5151515151515151,0.8813463277752146
0.9,0.5133079847908745,0.8827351348579022
0.8933333333333333,0.5114503816793893,0.8854723010604452
0.8933333333333333,0.5134099616858238,0.887344647354733
0.8933333333333333,0.5153846153846153,0.8874408490822925
0.8866666666666667,0.5135135135135135,0.8906394346340513
0.8866666666666667,0.5155038759689923,0.8913379850055319
0.8866666666666667,0.5175097276264592,0.8915754179023231
0.8866666666666667,0.51953125,0.89278271619227
0.8866666666666667,0.5215686274509804,0.8930913190639582
0.8866666666666667,0.5236220472440944,0.8931588791127809
0.88,0.5217391304347826,0.8931704375962833
0.88,0.5238095238095238,0.895116609039943
0.88,0.5258964143426295,0.8954293487995022
0.8733333333333333,0.524,0.8999231793189857
0.8666666666666667,0.5220883534136547,0.9008226256578444
0.86,0.5201612903225806,0.903498156130122
0.86,0.5222672064777328,0.9073652535960235
0.86,0.524390243902439,0.9077905071657679
0.86,0.5265306122448979,0.9080465649720562
0.8533333333333334,0.5245901639344263,0.908422284893377
0.8466666666666667,0.522633744855967,0.9088969836863383
0.8466666666666667,0.5247933884297521,0.9105929367846344
0.84,0.5228215767634855,0.9106410409286505
0.8333333333333334,0.5208333333333334,0.9115427618627246
0.8266666666666667,0.5188284518828452,0.9127668764801782
0.82,0.5168067226890757,0.9131204904870124
0.82,0.5189873417721519,0.9137545569560329
0.8133333333333334,0.5169491525423728,0.9140071115484161
0.8133333333333334,0.5191489361702127,0.9147541578384776
0.8133333333333334,0.5213675213675214,0.9152940589947695
0.8133333333333334,0.5236051502145923,0.9174319721458183
0.8066666666666666,0.521551724137931,0.9186591516508158
0.8066666666666666,0.5238095238095238,0.919332006651364
0.8066666666666666,0.5260869565217391,0.920251605796554
0.8,0.5240174672489083,0.920452852558807
0.8,0.5263157894736842,0.9215852777974562
0.8,0.5286343612334802,0.921714894883543
0.7933333333333333,0.5265486725663717,0.9217332474489481
0.7866666666666666,0.5244444444444445,0.9220174181551796
0.78,0.5223214285714286,0.9220790890001073
0.7733333333333333,0.5201793721973094,0.9225218438236208
0.7733333333333333,0.5225225225225225,0.9230092146383132
0.7733333333333333,0.5248868778280543,0.92526139334169
0.7733333333333333,0.5272727272727272,0.925378967095871
0.7733333333333333,0.5296803652968036,0.9273394044654514
0.7666666666666667,0.5275229357798165,0.9287167195662722
0.7666666666666667,0.5299539170506913,0.9308463483380122
0.76,0.5277777777777778,0.9313348208033765
0.76,0.5302325581395348,0.9323378835002691
0.76,0.5327102803738317,0.9344820262833009
0.76,0.5352112676056338,0.9365709191909077
0.76,0.5377358490566038,0.9370664684055744
0.7533333333333333,0.5355450236966824,0.9374622846068597
0.7533333333333333,0.5380952380952381,0.9379874533872125
0.7466666666666667,0.5358851674641149,0.9387877725236575
0.7466666666666667,0.5384615384615384,0.9395508020089446
0.7466666666666667,0.5410628019323671,0.9401199094054582
0.7466666666666667,0.5436893203883495,0.9401767985356678
0.74,0.5414634146341464,0.9409632969777731
0.7333333333333333,0.5392156862745098,0.9412595568425011
0.7266666666666667,0.5369458128078818,0.94141367633826
0.72,0.5346534653465347,0.9416691987502124
0.7133333333333334,0.5323383084577115,0.9417547654563709
0.7133333333333334,0.535,0.94191793565604
0.7133333333333334,0.5376884422110553,0.9423998321867291
0.7133333333333334,0.5404040404040404,0.9426226868389467
0.7066666666666667,0.5380710659898477,0.9435555204008276
0.7,0.5357142857142857,0.9436563538479137
0.7,0.5384615384615384,0.9437608791084255
0.7,0.5412371134020618,0.9446843325019362
0.7,0.5440414507772021,0.9450702923870342
0.6933333333333334,0.5416666666666666,0.9456984225564393
0.6866666666666666,0.5392670157068062,0.9469850129573895
0.68,0.5368421052631579,0.9471184102067051
0.68,0.5396825396825397,0.9471733169669063
0.6733333333333333,0.5372340425531915,0.9477416951935332
0.6666666666666666,0.5347593582887701,0.9478703754992419
0.6666666666666666,0.5376344086021505,0.9482495410332038
0.6666666666666666,0.5405405405405406,0.9484062804931542
0.66,0.5380434782608695,0.9484615334132146
0.6533333333333333,0.5355191256830601,0.9487757088431268
0.6466666666666666,0.532967032967033,0.9490788275564088
0.64,0.5303867403314917,0.9493793511459503
0.6333333333333333,0.5277777777777778,0.9509931221319691
0.6266666666666667,0.5251396648044693,0.9510374355527855
0.62,0.5224719101123596,0.9523223248936882
0.62,0.5254237288135594,0.9531135515593725
0.6133333333333333,0.5227272727272727,0.953296199383369
0.6133333333333333,0.5257142857142857,0.9546096588505849
0.6133333333333333,0.5287356321839081,0.9547892207314296
0.6066666666666667,0.5260115606936416,0.9551071216689877
0.6,0.5232558139534884,0.955269685641592
0.6,0.5263157894736842,0.955483287359285
0.6,0.5294117647058824,0.9579893072205716
0.6,0.5325443786982249,0.9582872372133416
0.5933333333333334,0.5297619047619048,0.958586018566269
0.5866666666666667,0.5269461077844312,0.958741924849128
0.58,0.5240963855421686,0.9592882032937943
0.58,0.5272727272727272,0.9593615029313024
0.5733333333333334,0.524390243902439,0.9596053298239754
0.5666666666666667,0.5214723926380368,0.9599122089870141
0.56,0.5185185185185185,0.9599838268238196
0.56,0.5217391304347826,0.9600898110281498
0.56,0.525,0.9601521968499761
0.5533333333333333,0.5220125786163522,0.9604797384143245
0.5533333333333333,0.5253164556962026,0.9606717248793525
0.5466666666666666,0.5222929936305732,0.96073572160394
0.5466666666666666,0.5256410256410257,0.9612850613965318
0.54,0.5225806451612903,0.9623354482911418
0.5333333333333333,0.5194805194805194,0.9626383556307387
0.5333333333333333,0.5228758169934641,0.9628876722431952
0.5266666666666666,0.5197368421052632,0.9632766729353467
0.5266666666666666,0.5231788079470199,0.9636824824023198
0.5266666666666666,0.5266666666666666,0.9641118938311516
0.5266666666666666,0.5302013422818792,0.9648227048371678
0.52,0.527027027027027,0.9657879931381333
0.5133333333333333,0.5238095238095238,0.9661419620424047
0.5066666666666667,0.5205479452054794,0.9661682604006571
0.5,0.5172413793103449,0.9664708570189119
0.49333333333333335,0.5138888888888888,0.9669039873606625
0.4866666666666667,0.5104895104895105,0.9670157762176365
0.4866666666666667,0.5140845070422535,0.9675544942015507
0.4866666666666667,0.5177304964539007,0.9680929456238561
0.48,0.5142857142857142,0.9684583153974019
0.47333333333333333,0.5107913669064749,0.9690120563758581
0.4666666666666667,0.5072463768115942,0.9690769029183759
0.4666666666666667,0.5109489051094891,0.9693847927738034
0.46,0.5073529411764706,0.9694704573649283
0.4533333333333333,0.5037037037037037,0.9695416163710824
0.44666666666666666,0.5,0.9701128723540012
0.44,0.49624060150375937,0.970525382814554
0.44,0.5,0.9713784048233893
0.44,0.5038167938931297,0.9715924322781834
0.43333333333333335,0.5,0.971762877537332
0.43333333333333335,0.5038759689922481,0.9718092165420612
0.43333333333333335,0.5078125,0.9719422009362024
0.4266666666666667,0.5039370078740157,0.97260210338096
0.42,0.5,0.9728088332765586
0.42,0.504,0.9730572974846303
0.42,0.5080645161290323,0.9731774662785196
0.41333333333333333,0.5040650406504065,0.9732240467529932
0.4066666666666667,0.5,0.9733282314257948
0.4066666666666667,0.5041322314049587,0.9736027267255251
0.4,0.5,0.9738279839240067
0.4,0.5042016806722689,0.9738668626985498
0.4,0.5084745762711864,0.9740710222873986
0.3933333333333333,0.5042735042735043,0.9748717121277988
0.3933333333333333,0.5086206896551724,0.974997579745482
0.3933333333333333,0.5130434782608696,0.9759720273546751
0.38666666666666666,0.5087719298245614,0.976432208731239
0.38666666666666666,0.5132743362831859,0.977172669284095
0.38,0.5089285714285714,0.9772489054142621
0.38,0.5135135135135135,0.9774563972688591
0.38,0.5181818181818182,0.9777309469633626
0.37333333333333335,0.5137614678899083,0.9779281559659528
0.37333333333333335,0.5185185185185185,0.9782803041239648
0.36666666666666664,0.514018691588785,0.9783980171131542
0.36,0.5094339622641509,0.9785856077513362
0.35333333333333333,0.5047619047619047,0.9791862000627972
0.35333333333333333,0.5096153846153846,0.9792644891561798
0.3466666666666667,0.5048543689320388,0.9798507394016388
0.34,0.5,0.9799260260169687
0.3333333333333333,0.49504950495049505,0.9799785373775686
0.3333333333333333,0.5,0.9802005718402578
0.3333333333333333,0.5050505050505051,0.9803961292035072
0.32666666666666666,0.5,0.980630169732297
0.32,0.4948453608247423,0.9807581964948278
0.32,0.5,0.9813101030410362
0.31333333333333335,0.49473684210526314,0.9813830174118335
0.30666666666666664,0.48936170212765956,0.9814055295714684
0.3,0.4838709677419355,0.9816337276988462
0.3,0.4891304347826087,0.9817896069317271
0.3,0.4945054945054945,0.9821784985838531
0.29333333333333333,0.4888888888888889,0.9832790848964023
0.29333333333333333,0.4943820224719101,0.9833943802464838
0.29333333333333333,0.5,0.9835133185568763
0.29333333333333333,0.5057471264367817,0.9843992150433742
0.29333333333333333,0.5116279069767442,0.9854630128413657
0.29333333333333333,0.5176470588235295,0.9855415263310898
0.2866666666666667,0.5119047619047619,0.9858912866938585
0.28,0.5060240963855421,0.9859471789150394
0.2733333333333333,0.5,0.9860084280634259
0.2733333333333333,0.5061728395061729,0.9862249033704882
0.2733333333333333,0.5125,0.9864039981405363
0.26666666666666666,0.5063291139240507,0.9865672725150432
0.26666666666666666,0.5128205128205128,0.986693005452637
0.26,0.5064935064935064,0.9867389972993721
0.25333333333333335,0.5,0.9870543772934871
0.25333333333333335,0.5066666666666667,0.9872662576783152
0.25333333333333335,0.5135135135135135,0.9874817494511117
0.25333333333333335,0.5205479452054794,0.987658356505916
0.24666666666666667,0.5138888888888888,0.9877377244354417
0.24,0.5070422535211268,0.9880377485161103
0.24,0.5142857142857142,0.9887122922591416
0.23333333333333334,0.5072463768115942,0.9888083286541248
0.22666666666666666,0.5,0.9891269588652297
0.22,0.4925373134328358,0.990360389432612
0.22,0.5,0.9904393972324159
0.21333333333333335,0.49230769230769234,0.9904612476387763
0.21333333333333335,0.5,0.9905634047653942
0.21333333333333335,0.5079365079365079,0.9905940102140893
0.21333333333333335,0.5161290322580645,0.9906200793779105
0.20666666666666667,0.5081967213114754,0.9906993360672812
0.2,0.5,0.9909129290084102
0.2,0.5084745762711864,0.9910128133934911
0.2,0.5172413793103449,0.9917398209562601
0.2,0.5263157894736842,0.9920568527285331
0.2,0.5357142857142857,0.9923985569087715
0.19333333333333333,0.5272727272727272,0.9925571643099936
0.19333333333333333,0.5370370370370371,0.9929954949995088
0.19333333333333333,0.5471698113207547,0.993447100484483
0.18666666666666668,0.5384615384615384,0.9935273047289717
0.18,0.5294117647058824,0.9940939249390075
0.17333333333333334,0.52,0.9943133094265941
0.17333333333333334,0.5306122448979592,0.9948317212273683
0.17333333333333334,0.5416666666666666,0.9949046210860486
0.16666666666666666,0.5319148936170213,0.9957984327484785
0.16666666666666666,0.5434782608695652,0.9960877519464121
0.16,0.5333333333333333,0.9962378457181561
0.15333333333333332,0.5227272727272727,0.9962516399583838
0.15333333333333332,0.5348837209302325,0.9963508667064653
0.15333333333333332,0.5476190476190477,0.996826707951154
0.15333333333333332,0.5609756097560976,0.9969074425970087
0.14666666666666667,0.55,0.9969080060253972
0.14,0.5384615384615384,0.9969449582402005
0.14,0.5526315789473685,0.9970762201629877
0.13333333333333333,0.5405405405405406,0.9973319779215519
0.13333333333333333,0.5555555555555556,0.9973405113242727
0.12666666666666668,0.5428571428571428,0.9974783897049971
0.12666666666666668,0.5588235294117647,0.9976774294819095
0.12666666666666668,0.5757575757575758,0.9977649251878283
0.12666666666666668,0.59375,0.9979315237674811
0.12,0.5806451612903226,0.9980246341423393
0.11333333333333333,0.5666666666666667,0.9981050599375143
0.10666666666666667,0.5517241379310345,0.9986019769890727
0.10666666666666667,0.5714285714285714,0.9986257669864257
0.1,0.5555555555555556,0.998648921448103
0.09333333333333334,0.5384615384615384,0.9987096175119958
0.09333333333333334,0.56,0.9987277527405435
0.09333333333333334,0.5833333333333334,0.9987793476690576
0.08666666666666667,0.5652173913043478,0.9989388077732373
0.08,0.5454545454545454,0.9989575337739801
0.07333333333333333,0.5238095238095238,0.999028356743225
0.06666666666666667,0.5,0.99904225031509
0.06666666666666667,0.5263157894736842,0.9991831490586941
0.06,0.5,0.9992720118679266
0.06,0.5294117647058824,0.9994164432306653
0.05333333333333334,0.5,0.9994192976542108
0.04666666666666667,0.4666666666666667,0.9994398203843514
0.04,0.42857142857142855,0.9994537955830837
0.04,0.46153846153846156,0.9995494434790998
0.04,0.5,0.9996562913749624
0.03333333333333333,0.45454545454545453,0.9996989537420723
0.02666666666666667,0.4,0.9998330269859429
0.02666666666666667,0.4444444444444444,0.9998586492285977
0.02,0.375,0.9999001414428874
0.02,0.42857142857142855,0.9999642067908235
0.013333333333333334,0.3333333333333333,0.9999940350808887
0.006666666666666667,0.2,0.9999976156080709
0.006666666666666667,0.25,0.9999983857773311
0.006666666666666667,0.3333333333333333,0.9999997303559239
0.006666666666666667,0.5,0.999999894728206
0.006666666666666667,1.0,0.9999999161194685
0.0,1.0,
